"sbj_id","test_num","blok","typ","error","correct","age","rt","gain","peak_velocity"
"S2",2,4,"a",2,36,0,302.552631578947,0.737605263157895,297.447368421053
"S2",2,5,"p",0,58,0,272.775862068966,0.774293103448276,340.827586206897
"S4",2,1,"p",2,50,0,357.923076923077,0.787480769230769,262.557692307692
"S4",2,2,"a",3,37,0,373.75,0.983625,331.05
"S4",2,3,"a",3,35,0,420.473684210526,0.860605263157895,234.421052631579
"S4",2,4,"a",1,39,0,466,1.009925,278.025
"S4",2,5,"p",2,56,0,405.431034482759,0.847913793103448,262.862068965517
"S5",2,1,"p",1,57,0,335.086206896552,0.887896551724138,401.275862068966
"S5",2,2,"a",0,39,0,354.641025641026,0.900717948717949,387.179487179487
"S5",2,3,"a",2,38,0,358.625,0.8681,383.05
"S5",2,4,"a",0,40,0,343.8,0.92045,419.425
"S5",2,5,"p",0,58,0,322.51724137931,0.883448275862069,436.931034482759
"S6",2,1,"p",1,59,0,250.066666666667,0.79905,364.05
"S6",2,2,"a",2,38,0,276.675,0.686425,305.85
"S6",2,3,"a",2,37,0,261.74358974359,0.718307692307692,308.102564102564
"S6",2,4,"a",1,39,0,274.25,0.680775,301.875
"S6",2,5,"p",1,58,0,240.542372881356,0.748305084745763,340.406779661017
"S7",2,1,"p",0,56,0,328.678571428571,0.851071428571429,302.517857142857
"S7",2,2,"a",4,34,0,331.657894736842,0.796473684210526,327.868421052632
"S7",2,3,"a",3,36,0,327.128205128205,0.781589743589744,309.666666666667
"S7",2,4,"a",5,33,0,336.947368421053,0.724736842105263,283.131578947368
"S7",2,5,"p",2,57,0,296.915254237288,0.797542372881356,345.610169491525
"S9",2,1,"p",0,52,1,274.557692307692,0.660211538461538,215.942307692308
"S9",2,2,"a",7,28,1,328.885714285714,0.634514285714286,199.057142857143
"S9",2,3,"a",18,20,1,275.263157894737,0.640447368421053,221.710526315789
"S9",2,4,"a",15,22,1,318.648648648649,0.619567567567568,186.459459459459
"S9",2,5,"p",9,45,1,273.037037037037,0.610148148148148,195.925925925926
"T0",2,1,"p",5,53,0,270.775862068966,0.806155172413793,350.379310344828
"T0",2,2,"a",8,32,0,300.375,0.829575,294.725
"T0",2,3,"a",4,34,0,311.105263157895,0.831868421052632,325.421052631579
"T0",2,4,"a",5,34,0,274.435897435897,0.853641025641026,289.410256410256
"T0",2,5,"p",5,52,0,265.456140350877,0.835263157894737,287.982456140351
"T5",2,1,"p",4,51,0,289.454545454545,0.791945454545455,380.909090909091
"T5",2,2,"a",6,30,0,391.055555555556,0.821055555555556,369.305555555556
"T5",2,3,"a",4,33,0,431.243243243243,0.833891891891892,356.027027027027
"T5",2,4,"a",5,30,0,414.257142857143,0.830628571428571,349.8
"T5",2,5,"p",4,51,0,275,0.749909090909091,400.854545454545
"T6",2,1,"p",10,48,1,219.379310344828,0.592120689655172,229.724137931034
"T6",2,2,"a",12,25,1,273.72972972973,0.683756756756757,247.486486486486
"T6",2,3,"a",9,29,1,299.078947368421,0.646842105263158,277.184210526316
"T6",2,4,"a",9,26,1,279.228571428571,0.687371428571429,284.428571428571
"T8",2,1,"p",1,59,0,263.033333333333,0.77845,385.6
"T8",2,2,"a",2,38,0,269.625,0.802725,370.85
"T8",2,3,"a",0,40,0,287.75,0.818175,422.675
"T8",2,4,"a",1,39,0,315.25,0.815225,364.85
"T8",2,5,"p",0,60,0,271.05,0.81745,428.8
"U1",2,1,"p",1,55,1,286.589285714286,0.623571428571429,209.75
"U1",2,2,"a",5,29,1,300.411764705882,0.591852941176471,186.5
"U1",2,3,"a",4,35,1,350.589743589744,0.560230769230769,173.871794871795
"U1",2,4,"a",4,33,1,317.891891891892,0.609459459459459,178.594594594595
"U1",2,5,"p",0,51,1,292.333333333333,0.646254901960784,202.529411764706
"U2",2,1,"p",0,60,0,249.1,0.824683333333333,239.183333333333
"U2",2,2,"a",0,40,0,281.225,0.74445,202.525
"U2",2,3,"a",1,39,0,288.825,0.764875,216.1
"U2",2,4,"a",2,38,0,304.275,0.725675,199.225
"U2",2,5,"p",0,59,0,257.423728813559,0.827932203389831,242.474576271186
"U3",2,1,"p",0,59,0,242.830508474576,0.824576271186441,290.661016949153
"U3",2,2,"a",1,39,0,315.575,0.83185,265.4
"U3",2,3,"a",0,40,0,318.95,0.8277,254.6
"U3",2,4,"a",4,36,0,315.325,0.8282,259.125
"U3",2,5,"p",0,60,0,249.416666666667,0.849866666666667,267.616666666667
"U6",2,1,"p",0,58,1,330.758620689655,0.770396551724138,343.120689655172
"U6",2,2,"a",3,37,1,391.05,0.86715,371.1
"U6",2,3,"a",2,37,1,390.794871794872,0.80774358974359,363.179487179487
"U6",2,4,"a",2,37,1,398.615384615385,0.765102564102564,372.179487179487
"U6",2,5,"p",1,57,1,323.155172413793,0.802224137931035,378.793103448276
"U8",2,1,"p",1,50,0,240.294117647059,0.91578431372549,285.901960784314
"U8",2,2,"a",6,28,0,356.647058823529,0.867676470588235,285.176470588235
"U8",2,3,"a",11,22,0,273.909090909091,0.870757575757576,399.969696969697
"U8",2,4,"a",9,20,0,289.241379310345,0.763793103448276,269.896551724138
"U8",2,5,"p",7,47,0,197.814814814815,0.74112962962963,266.555555555556
"U9",2,1,"p",0,59,1,296.898305084746,0.809559322033898,280.186440677966
"U9",2,2,"a",2,38,1,311.775,0.802275,283.4
"U9",2,3,"a",0,38,1,318.131578947368,0.782894736842105,263.657894736842
"U9",2,4,"a",1,38,1,337.282051282051,0.813230769230769,274.230769230769
"U9",2,5,"p",0,58,1,308.551724137931,0.822344827586207,327.758620689655
"V0",2,1,"p",0,59,0,252,0.901474576271186,314.28813559322
"V0",2,2,"a",3,37,0,264.85,0.879175,261.725
"V0",2,3,"a",1,39,0,279.65,0.8663,283.85
"V0",2,4,"a",3,37,0,265.075,0.849125,279.225
"V0",2,5,"p",0,60,0,237.733333333333,0.904933333333333,313.5
"V1",2,1,"p",1,45,1,376.739130434783,0.627717391304348,172.086956521739
"V1",2,2,"a",3,34,1,371.486486486487,0.642405405405405,185.702702702703
"V1",2,3,"a",1,36,1,425.945945945946,0.568054054054054,159.810810810811
"V1",2,4,"a",5,27,1,377.5625,0.60571875,250.71875
"V1",2,5,"p",0,47,1,330.63829787234,0.648085106382979,177.765957446808
"V2",2,1,"p",3,49,0,265.461538461538,0.608288461538462,276.519230769231
"V2",2,2,"a",3,33,0,320.444444444444,0.644222222222222,280.138888888889
"V2",2,3,"a",7,30,0,354.756756756757,0.716567567567568,200.189189189189
"V2",2,4,"a",13,26,0,300.794871794872,0.690230769230769,284.435897435897
"V2",2,5,"p",1,54,0,261.872727272727,0.775672727272727,249.109090909091
"V3",2,1,"p",4,52,1,400.696428571429,0.825785714285714,301.089285714286
"V3",2,2,"a",6,32,1,434.894736842105,0.850868421052632,256.105263157895
"V3",2,3,"a",8,29,1,360.540540540541,0.704405405405405,378.054054054054
"V3",2,4,"a",11,20,1,406.096774193548,0.670516129032258,333.483870967742
"V3",2,5,"p",1,46,1,467.255319148936,0.701765957446808,300.63829787234
"V4",2,1,"p",4,51,1,292.6,0.720109090909091,243.836363636364
"V4",2,2,"a",10,26,1,359,0.817472222222222,248.583333333333
"V4",2,3,"a",16,21,1,268.648648648649,0.627459459459459,235.243243243243
"V4",2,4,"a",18,20,1,310.736842105263,0.653342105263158,215.368421052632
"V4",2,5,"p",5,50,1,280.745454545455,0.696236363636364,263.8
"V8",2,1,"p",0,58,0,222.913793103448,0.802689655172414,321.775862068966
"V8",2,2,"a",4,36,0,245.15,0.805425,312.175
"V8",2,3,"a",1,39,0,263.75,0.7608,296
"V8",2,4,"a",2,38,0,264.9,0.764675,302.775
"V8",2,5,"p",0,60,0,230.2,0.777616666666667,309.083333333333
"W0",2,1,"p",5,46,0,248.352941176471,0.751901960784314,243.235294117647
"W0",2,2,"a",10,27,0,304.783783783784,0.84572972972973,207
"W0",2,3,"a",14,24,0,275.763157894737,0.861078947368421,199.210526315789
"W0",2,5,"p",8,47,0,220.763636363636,0.838272727272727,358.690909090909
"W2",2,1,"p",1,54,1,229.636363636364,0.790854545454545,258.418181818182
"W2",2,2,"a",10,22,1,314.84375,0.748875,287.21875
"W2",2,3,"a",5,29,1,295.088235294118,0.504,171.852941176471
"W2",2,4,"a",4,32,1,358.75,0.82325,220.555555555556
"W2",2,5,"p",7,40,1,256.553191489362,0.997765957446809,320.893617021277
"W3",2,1,"p",0,60,0,275.95,0.899283333333333,278.016666666667
"W3",2,2,"a",1,39,0,315.125,0.774775,263.1
"W3",2,3,"a",1,38,0,335.794871794872,0.717487179487179,260
"W3",2,4,"a",0,40,0,316.925,0.765625,271.25
"W3",2,5,"p",2,58,0,247.683333333333,0.830283333333333,299.766666666667
"W5",2,1,"p",0,60,1,326,0.760833333333333,312.966666666667
"W5",2,2,"a",6,33,1,397.025641025641,0.726717948717949,300.717948717949
"W5",2,3,"a",2,37,1,401.923076923077,0.717641025641026,309.923076923077
"W5",2,4,"a",2,38,1,399.875,0.77615,312.8
"W5",2,5,"p",2,57,1,298.440677966102,0.731898305084746,291.694915254237
"W6",2,1,"p",1,55,1,267.25,0.855142857142857,363.25
"W6",2,2,"a",3,35,1,292.157894736842,0.769578947368421,397.736842105263
"W6",2,3,"a",3,37,1,264.025,0.8242,409.05
"W6",2,4,"a",2,36,1,272.868421052632,0.7835,402.868421052632
"W6",2,5,"p",1,55,1,264.464285714286,0.877589285714286,421.25
"W7",2,1,"p",0,60,0,260.816666666667,0.80905,282
"W7",2,2,"a",0,40,0,260.2,0.767575,251.125
"W7",2,3,"a",2,38,0,253.425,0.76285,256
"W7",2,4,"a",0,40,0,246.375,0.7783,254.95
"W7",2,5,"p",0,60,0,236.4,0.742133333333333,283.566666666667
"W8",2,1,"p",0,54,0,309.481481481481,0.757333333333333,242.296296296296
"W8",2,2,"a",5,33,0,356,0.833578947368421,288.578947368421
"W8",2,3,"a",3,36,0,328.974358974359,0.813282051282051,260.538461538462
"W8",2,4,"a",4,36,0,348.45,0.805,265.725
"W8",2,5,"p",0,57,0,314.719298245614,0.820350877192982,265.438596491228
"W9",2,1,"p",0,60,0,241,0.822783333333333,208.116666666667
"W9",2,2,"a",1,39,0,258.8,0.72245,185.5
"W9",2,3,"a",2,37,0,261.48717948718,0.619153846153846,169.794871794872
"W9",2,4,"a",0,40,0,260.1,0.697975,179.1
"W9",2,5,"p",0,59,0,232.440677966102,0.811033898305085,219.525423728814
"X0",2,1,"p",1,59,0,215.45,0.844683333333333,290.383333333333
"X0",2,2,"a",3,33,0,265.138888888889,0.809138888888889,238.694444444444
"X0",2,3,"a",10,28,0,241.473684210526,0.777368421052632,268.789473684211
"X0",2,4,"a",5,35,0,263.225,0.8283,244.1
"X0",2,5,"p",2,54,0,210.357142857143,0.803946428571429,268.5
"X2",2,1,"p",8,48,1,276.678571428571,0.704035714285714,311.964285714286
"X2",2,2,"a",9,30,1,349.051282051282,0.757307692307692,278.564102564103
"X2",2,3,"a",13,26,1,348.358974358974,0.806333333333333,301.461538461538
"X2",2,4,"a",12,27,1,344.076923076923,0.709128205128205,293.461538461538
"X2",2,5,"p",7,30,1,249.405405405405,0.662540540540541,275.027027027027
"X4",2,2,"a",6,33,1,331.666666666667,0.631512820512821,454.538461538462
"X4",2,3,"a",7,27,1,321.441176470588,0.535911764705882,342.941176470588
"X4",2,4,"a",10,27,1,259.567567567568,0.615810810810811,657.432432432432
"X4",2,5,"p",2,50,1,300.173076923077,0.77425,322.884615384615
"X5",2,1,"p",0,59,0,277.050847457627,0.822762711864407,291.525423728814
"X5",2,2,"a",3,37,0,277.525,0.8663,293.325
"X5",2,3,"a",1,37,0,276.868421052632,0.816263157894737,300.736842105263
"X5",2,4,"a",1,38,0,281.974358974359,0.80851282051282,303.25641025641
"X5",2,5,"p",0,57,0,249.228070175439,0.76859649122807,338.087719298246
"X7",2,1,"p",0,60,0,310.533333333333,0.848966666666667,287.45
"X7",2,2,"a",0,39,0,321.384615384615,0.840025641025641,281.307692307692
"X7",2,3,"a",0,40,0,306.85,0.8227,287.675
"X7",2,4,"a",1,39,0,314.575,0.8387,281.175
"X7",2,5,"p",0,60,0,266.1,0.854433333333333,337.166666666667
"X8",2,1,"p",0,60,0,258.133333333333,1.0127,354.8
"X8",2,2,"a",0,40,0,304.9,0.98535,313.525
"X8",2,3,"a",0,40,0,306.2,0.935575,304.725
"X8",2,4,"a",0,39,0,290.25641025641,0.927589743589744,315.666666666667
"X8",2,5,"p",0,60,0,237.583333333333,0.993016666666667,347.233333333333
"X9",2,1,"p",3,56,1,288.949152542373,0.712932203389831,269.508474576271
"X9",2,2,"a",5,35,1,287.25,0.812875,309.55
"X9",2,3,"a",7,31,1,286.710526315789,0.631263157894737,280.289473684211
"X9",2,4,"a",6,31,1,296.864864864865,0.707567567567568,284.27027027027
"X9",2,5,"p",4,50,1,265.074074074074,0.645722222222222,244.907407407407
"Y0",2,1,"p",1,59,1,377.083333333333,0.88895,268.6
"Y0",2,2,"a",0,38,1,556.394736842105,0.888973684210526,245.947368421053
"Y0",2,3,"a",1,39,1,536.5,0.8888,284.575
"Y0",2,4,"a",0,39,1,570.74358974359,0.904179487179487,237.307692307692
"Y0",2,5,"p",4,55,1,388.864406779661,0.843915254237288,295.525423728814
"Y2",2,1,"p",0,59,1,357.322033898305,0.866457627118644,242.220338983051
"Y2",2,2,"a",0,39,1,362.923076923077,0.803051282051282,242.461538461538
"Y2",2,3,"a",1,39,1,344.375,0.864075,252.925
"Y2",2,4,"a",3,36,1,349.358974358974,0.818615384615385,244.487179487179
"Y2",2,5,"p",3,54,1,276.59649122807,0.775298245614035,236.350877192982
"Y3",2,1,"p",9,46,1,252.545454545455,0.621163636363636,287.945454545455
"Y3",2,2,"a",14,23,1,331.540540540541,0.72227027027027,308.972972972973
"Y3",2,5,"p",6,46,1,242.557692307692,0.662173076923077,261.903846153846
"Y4",2,1,"p",2,58,1,271.666666666667,0.806616666666667,279.816666666667
"Y4",2,2,"a",6,34,1,361.7,0.7732,237.8
"Y4",2,3,"a",9,31,1,373.05,0.777725,231.45
"Y4",2,4,"a",7,30,1,361.621621621622,0.764891891891892,207.054054054054
"Y4",2,5,"p",0,54,1,259.796296296296,0.840814814814815,263.796296296296
"Y5",2,1,"p",0,60,0,259.633333333333,0.801866666666667,260.316666666667
"Y5",2,2,"a",8,31,0,302.076923076923,0.734205128205128,396.051282051282
"Y5",2,3,"a",7,33,0,289.425,0.736875,235.15
"Y5",2,4,"a",6,34,0,298.55,0.70565,233.075
"Y5",2,5,"p",3,57,0,246.616666666667,0.684216666666667,239.833333333333
"Y6",2,1,"p",2,55,1,281.298245614035,0.720140350877193,240.052631578947
"Y6",2,2,"a",9,28,1,338.297297297297,0.769432432432432,215.432432432432
"Y6",2,3,"a",16,23,1,322.538461538462,0.680435897435897,225.641025641026
"Y6",2,4,"a",14,18,1,338.9375,0.61846875,185
"Y6",2,5,"p",6,42,1,295.104166666667,0.622833333333333,198
"Y8",2,1,"p",0,58,1,300.965517241379,0.886724137931034,359.775862068966
"Y8",2,2,"a",2,38,1,371.65,0.83005,352.875
"Y8",2,3,"a",2,38,1,358.675,0.858925,355.15
"Y8",2,4,"a",0,40,1,354.45,0.883875,352.1
"Y8",2,5,"p",0,60,1,283.083333333333,0.876016666666667,402.933333333333
"Y9",2,1,"p",0,60,0,269.8,0.849566666666667,274.333333333333
"Y9",2,2,"a",1,39,0,330,0.806625,269.85
"Y9",2,3,"a",1,39,0,366.075,0.8814,279.025
"Y9",2,4,"a",1,39,0,346.7,0.8309,269
"Y9",2,5,"p",0,59,0,251.64406779661,0.841932203389831,275.220338983051
"Z1",2,1,"p",1,59,0,293.783333333333,0.853983333333333,291.55
"Z1",2,2,"a",0,40,0,321.25,0.756675,209.2
"Z1",2,3,"a",0,39,0,320.153846153846,0.808589743589744,227.589743589744
"Z1",2,4,"a",0,40,0,340.75,0.758625,251.175
"Z1",2,5,"p",0,60,0,295.616666666667,0.904766666666667,302.066666666667
"Z2",2,1,"p",2,53,1,315.818181818182,0.672527272727273,275.745454545455
"Z2",2,2,"a",16,21,1,413.594594594595,0.586162162162162,236.459459459459
"Z2",2,3,"a",8,28,1,376.666666666667,0.517833333333333,236.111111111111
"Z2",2,5,"p",2,55,1,295.80701754386,0.805175438596491,317.087719298246
"Z3",2,1,"p",1,59,1,253.533333333333,0.777,337.083333333333
"Z3",2,2,"a",6,32,1,297.763157894737,0.775578947368421,326.736842105263
"Z3",2,3,"a",11,29,1,298.05,0.747675,315.95
"Z3",2,4,"a",6,33,1,297.25641025641,0.738358974358974,338.51282051282
"Z3",2,5,"p",0,56,1,223.446428571429,0.842803571428571,365.071428571429
"Z4",2,1,"p",2,57,0,230.949152542373,0.857220338983051,322.661016949153
"Z4",2,2,"a",3,37,0,304.35,0.83495,300.35
"Z4",2,3,"a",1,38,0,285.410256410256,0.804794871794872,297.538461538462
"Z4",2,4,"a",3,35,0,297.368421052632,0.824947368421053,292.657894736842
"Z4",2,5,"p",2,54,0,239.464285714286,0.842892857142857,330.571428571429
"Z5",2,1,"p",0,59,1,323.050847457627,0.892745762711864,317.627118644068
"Z5",2,2,"a",1,39,1,355.6,0.894625,325.65
"Z5",2,3,"a",2,38,1,317.2,0.827175,300.2
"Z5",2,4,"a",1,39,1,324.425,0.878375,340.575
"Z5",2,5,"p",1,57,1,307.275862068966,0.881379310344828,316.293103448276
"Z8",2,1,"p",1,58,0,246.661016949153,0.796864406779661,326.64406779661
"Z8",2,2,"a",2,38,0,338.2,0.800575,353.25
"Z8",2,3,"a",1,38,0,336.717948717949,0.770974358974359,329.051282051282
"Z8",2,4,"a",1,38,0,342.820512820513,0.782641025641026,358.076923076923
"Z8",2,5,"p",2,56,0,260.241379310345,0.840431034482759,330.362068965517
"Z9",2,1,"p",0,60,1,247.75,0.83805,434.866666666667
"Z9",2,2,"a",4,36,1,301.3,0.80745,450.275
"Z9",2,3,"a",9,31,1,290.15,0.779375,419.6
"Z9",2,4,"a",7,32,1,283.794871794872,0.741384615384615,443.230769230769
"Z9",2,5,"p",2,57,1,251.35593220339,0.737508474576271,445.830508474576
